17884	0
30414	0
19142	0
484	0
30199	4
30338	4
28769	0
10580	0
30414	0
10040	0
10192	0
30323	0
28324	0
20447	0
15712	0
5730	0
26867	3
18654	0
30417	0
26774	1
18843	0
28769	0
30170	0
30417	0
30472	3
9381	0
25913	3
30166	0

13493	0
4347	0
9103	0
24881	3
30180	3
30323	0
30641	4
30280	4
30529	4
30199	4
30465	4
30166	0

13493	0
4347	0
30154	0
1749	0
30156	0
2222	0
30209	0
25583	0
8602	0
2635	0
10040	0
2002	0
30209	0
6058	0
30417	0
13416	0
30423	0
1556	0
30414	0
30338	0
12147	0
30424	0
15676	0
30166	0

9407	0
10478	0
28414	0
5581	0
26656	0
1749	0
30328	0
28780	0
13416	0
30423	0
28373	0
30424	0
30330	0
1758	0
13765	0
30166	0

15044	0
30417	0
1749	0
30328	0
13416	0
30423	0
28373	0
30424	0
30330	0
10946	0
2085	0
15351	0
7535	0
26041	0
30417	0
28373	0
26688	3
28650	3
30164	0
24881	3
30180	3
30166	0

24881	3
30180	3
2222	0
20883	0
26656	0
30199	0
30218	0
25026	0
30414	0
2222	0
30209	0
24243	0
25300	0
30417	0
16230	1
26041	0
30166	0

1908	0
12021	0
10040	0
1749	0
2073	0
16317	0
26795	0
4484	0
9103	0
24881	3
30180	3
30323	0
30641	4
30280	4
30529	4
30199	4
30465	4
30166	0

6875	0
26041	0
30417	0
24881	3
30180	3
2222	0
4337	0
28816	0
26633	3
26656	0
26448	3
30414	0
26423	3
25357	0
30522	0
30571	0
20560	3
30164	0
6469	0
10040	0
28373	0
26448	3
30174	3
26423	3
25523	3
30154	0
24881	3
30180	3
30156	0
2222	0
12450	0
30166	0

6924	0
26041	0
30417	0
26439	0
30499	0
28816	0
1749	0
26399	0
2948	0
3742	0
30641	5
30529	5
30199	5
30597	5
30532	0
6428	0
19374	0
24881	1
30180	1
25782	1
28601	1
26439	1
25478	1
30166	0

1749	0
661	0
30571	0
17158	0
24881	3
30180	3
30323	0
28321	0
29839	0
30199	5
30338	5
30278	5
30164	0
2441	0
10040	0
30230	0
30338	0
30278	0
5060	0
30571	0
2085	0
5244	0
6415	0
26656	0
28373	0
1952	0
30417	0
28769	0
26041	0
30323	0
30280	4
30199	4
30597	4
30166	0

438	0
13853	0
15670	0
10040	0
24881	3
30180	3
5060	0
2085	0
19374	0
26506	0
28414	0
26650	0
30417	0
6875	0
1173	0
30166	0

24562	3
25497	3
30414	0
21505	3
28560	3
25497	3
25082	0
30323	0
28464	5
30280	5
30180	5
30465	5
30166	0

21732	0
30254	0
30164	0
30280	4
30180	4
30465	4
3423	0
30448	0
28941	0
5672	0
30449	0
7535	0
29508	3
30164	0
30209	0
28560	0
26782	0
30423	0
14330	0
30338	0
30322	0
30166	0

9407	0
7988	0
30417	0
29508	3
28740	0
3814	0
30323	0
29803	0
29768	0
30280	5
29380	5
29722	5
30180	5
30465	5
2222	0
14766	0
25248	0
30166	0

21732	0
10171	0
1952	0
30164	0
30209	0
29508	3
28740	0
30180	0
30338	0
29176	0
30330	0
26399	0
13397	0
30520	0
9180	0
28373	0
75	0
30417	0
29839	0
25422	1
24886	1
27078	1
30166	0

27109	0
25497	0
28331	0
30154	0
25557	3
30156	0
6497	0
1424	0
28816	0
30209	0
30448	0
28613	0
29022	0
28690	0
28745	0
625	0
2850	0
4333	0
13416	0
30423	0
28941	0
30166	0

1631	0
30164	0
25727	0
25934	0
26399	0
541	0
30520	0
2085	0
11902	0
12450	0
30323	0
10261	0
29508	3
28740	0
3814	0
30166	0

9407	0
9050	0
30417	0
28373	0
28560	3
25727	3
25497	3
30154	0
25735	3
30156	0
28866	0
27091	0
27098	0
28329	0
10975	0
5383	0
28324	0
28941	0
10338	0
4534	0
28373	0
30488	0
30417	0
28373	0
30280	1
30203	1
26956	1
25667	1
29656	1
25594	1
30154	0
28245	1
18863	1
30156	0
30164	0
30209	0
26563	1
3850	0
25782	0
30423	0
28373	0
25774	0
30417	0
25452	3
28650	3
28699	3
30180	3
30154	0
22363	3
28699	3
30180	3
30156	0
30166	0

21732	0
10003	0
30164	0
28373	0
21505	3
28560	3
25497	3
30432	0
27091	0
13270	0
3909	0
3985	0
28245	1
18863	1
30488	0
2073	0
30209	0
575	0
19377	0
25255	0
19377	0
26849	0
2295	0
10338	0
7713	0
28324	0
28941	0
30166	0

5476	0
26293	0
26248	0
27146	0
30154	0
26052	0
30156	0
30414	0
13366	0
27146	0
3742	0
19374	0
24881	1
30180	1
25774	1
25854	1
18843	0
28373	0
28699	3
25237	3
25261	3
19377	0
30209	0
18238	0
30164	0
8990	0
10040	0
7702	0
26448	3
30154	0
26982	3
30156	0
30414	0
26181	3
4611	0
25577	0
30323	0
29359	4
30180	4
30597	4
30166	0

12155	0
25557	3
6497	0
661	0
30571	0
9072	0
28373	0
24881	3
30180	3
4136	0
30164	0
625	0
30417	0
30180	4
30465	4
6428	0
13270	0
30425	0
27098	0
28329	0
4330	0
30209	0
5621	0
30323	0
28373	0
24881	3
30180	3
4136	0
30166	0

438	0
10309	0
11911	0
28373	0
4977	0
30417	0
29839	0
25422	0
26674	0
30251	0
13012	0
30520	0
29508	3
26041	0
30417	0
30180	4
30465	4
30166	0

23193	3
2808	0
30585	0
30414	0
29965	0
24065	3
27099	3
30617	3
30273	3
30323	0
30697	4
30372	4
30363	4
30597	4
30174	0
13781	0
30417	0
28373	0
6938	0
30417	0
22162	0
25584	3
25010	3
30166	0

13442	0
30417	0
28373	0
30697	5
30372	5
30154	5
30445	5
30156	5
30338	5
29201	5
28891	5
6428	0
28002	3
30273	3
30154	0
28641	3
30154	3
30273	3
30156	3
30156	0
30164	0
19377	0
18135	0
19377	0
28641	3
30154	3
30421	3
30156	3
30414	3
29960	3
30164	0
15084	0
30323	0
19374	0
15026	0
30499	0
30417	0
28373	0
26639	0
19386	0
26656	0
24065	3
30440	3
30617	3
30273	3
30154	0
26548	3
30154	3
30273	3
30156	3
30156	0
30414	0
28373	0
21723	3
27701	3
30243	3
30440	3
27275	3
30166	0

21522	0
6938	0
30417	0
28373	0
26548	2
30154	2
30273	2
30156	2
30414	2
27275	2
20330	2
2222	0
9208	0
30414	0
2223	0
2222	0
9309	0
28816	0
19374	0
15244	0
30323	0
28373	0
24735	0
26600	0
30166	0

12184	0
30417	0
26548	3
30154	3
30273	3
30156	3
30414	0
27275	3
26439	0
30499	0
28816	0
28641	3
30154	3
30273	3
30156	3
2222	0
10927	0
28816	0
30209	0
24243	0
13781	0
30323	0
28373	0
6938	0
30417	0
30173	0
22162	3
29372	3
25010	3
30164	0
14377	0
30164	0
20793	2
28650	2
30440	2
30411	2
30414	0
30637	3
26500	3
30226	3
30166	0

2754	0
30164	0
28641	3
30154	3
30273	3
30156	3
4683	0
30571	0
8476	0
14984	0
13416	0
30423	0
28373	0
22162	0
18654	0
30417	0
28373	0
30711	3
30322	3
25010	3
27944	3
30414	0
26358	3
30166	0

9407	0
28641	3
28740	0
15244	0
30323	0
26548	3
30154	3
30273	3
30156	3
13390	0
30414	0
28373	0
4500	0
2001	0
30417	0
28373	0
26193	3
30423	0
22162	3
29372	3
25010	3
30499	0
5060	0
2085	0
30209	0
3070	0
30417	0
27275	5
30353	5
30597	5
30164	0
14549	0
28373	0
6846	0
15037	0
30571	0
9153	0
30323	0
29684	5
30313	5
30166	0

23193	3
19377	0
18135	0
19377	0
10150	0
10623	0
28373	0
29215	0
30417	0
28891	5
30597	5
30164	0
3144	0
28373	0
30173	0
26371	0
30417	0
8405	0
2132	0
30571	0
5885	0
7241	0
30323	0
10227	0
30417	0
15185	0
30488	0
30166	0

438	0
15084	0
15670	0
28373	0
29707	0
9050	0
30417	0
10240	0
24635	0
27130	3
30414	0
27701	0
30243	0
30323	0
28373	0
8709	0
625	0
30417	0
30445	0
30689	0
30166	0

7497	0
13416	0
30417	0
12144	0
30414	0
598	0
30423	0
30280	0
28259	3
27028	0
30414	0
28259	3
27024	0
3596	0
30174	0
6513	0
248	0
30166	0

20471	3
30154	0
26446	3
30156	0
2222	0
30209	0
24521	0
25300	0
30417	0
25584	0
30417	0
29924	4
30199	4
30244	4
30154	4
30511	4
30156	4
30597	4
5260	0
28373	0
28805	0
30498	0
30164	0
9945	0
4947	0
28324	0
11172	0
30164	0
12713	0
27660	3
5710	0
28805	0
13904	0
30414	0
3820	0
5199	0
15676	0
30154	0
14377	0
30164	0
1556	0
11172	0
30156	0
30166	0

1858	0
9180	0
28373	0
28730	0
13416	0
30417	0
26467	0
30423	0
5161	0
753	0
30164	0
2446	0
4396	0
28373	0
2258	0
30417	0
20796	0
17120	0
26467	0
7343	0
30154	0
30209	0
17691	0
28540	0
30156	0
30414	0
28373	0
598	0
2781	0
30414	0
7680	0
9072	0
28373	0
3596	0
30417	0
26446	3
30154	0
26457	3
30156	0
30414	0
27660	3
27736	0
28816	0
29312	0
27357	0
30154	0
28188	0
30156	0
30323	0
30280	0
30026	0
30216	0
30166	0

9032	0
3985	0
23794	0
13752	0
26446	3
3596	0
30323	0
30209	0
11019	0
4694	0
30414	0
2073	0
16317	0
26795	0
4484	0
28327	0
2223	0
2850	0
2315	0
2001	0
30423	0
27660	3
11339	0
30166	0

9407	0
5222	0
9864	0
30417	0
26446	3
3596	0
26399	0
13412	0
28816	0
1781	0
9663	0
30164	0
30209	0
10766	0
25158	0
30164	0
2441	0
10040	0
2223	0
26399	0
12147	0
28816	0
28373	0
28540	0
30440	0
30166	0

1919	0
30414	0
11570	0
30722	0
895	0
26446	3
3596	0
30323	0
30209	0
11019	0
4694	0
30414	0
2073	0
13107	0
4484	0
28327	0
7702	0
598	0
30164	0
11813	0
30164	0
1746	0
15026	0
28373	0
3596	0
30417	0
27660	3
30166	0

9407	0
13416	0
30417	0
11555	0
4539	0
30423	0
26446	3
30425	0
27660	3
11339	0
4611	0
4337	0
1951	0
28816	0
12496	0
30164	0
30209	0
14429	0
25158	0
30164	0
6469	0
10040	0
10109	0
4611	0
12147	0
28816	0
28373	0
26060	3
30440	3
30166	0

438	0
268	0
15670	0
10040	0
28373	0
21995	0
30598	0
30330	0
5060	0
484	0
26446	0
30414	0
27660	0
11339	0
30414	0
30164	0
3833	0
30164	0
5161	0
753	0
9381	0
28373	0
30388	0
8305	0
30417	0
28373	0
26467	0
30330	0
30166	0

8860	0
30164	0
26467	0
5060	0
14127	0
30209	0
22168	0
12497	0
30417	0
28805	0
13904	0
30414	0
30209	0
26248	0
5260	0
30209	0
27786	3
26193	3
26458	0
12678	0
30379	0
10578	0
30511	0
12497	0
30166	0

9407	0
8231	0
26248	0
5060	0
2085	0
5424	0
26656	0
28373	0
8779	0
26223	0
30417	0
28373	0
10168	0
30520	0
5727	0
14630	0
30166	0

6526	0
28373	0
8348	0
30425	0
30209	0
13775	0
5581	0
30164	0
716	0
30514	0
6428	0
29841	0
6961	0
30425	0
15069	0
30417	0
28373	0
26467	0
30330	0
9710	0
11684	0
28373	0
26223	0
30417	0
19374	0
30090	0
30520	0
5727	0
8943	0
30164	0
12307	0
30164	0
14600	0
30164	0
30425	0
29432	0
6033	0
30166	0

26727	0
30417	0
30280	4
30546	4
30597	4
28816	0
21012	3
27089	3
30414	3
26580	3
26373	3
25101	3
30414	0
17691	0
24920	0
7952	0
9381	0
30209	0
25996	0
8280	0
18843	0
10040	0
30417	0
27357	0
30522	0
12444	0
28373	0
28769	0
30639	0
24881	3
30180	3
30166	0

425	0
2222	0
9202	0
1404	0
10040	0
25101	3
30417	0
21012	0
27089	0
30414	0
26580	0
26373	0
15037	0
24521	0
30189	0
25955	0
14669	0
5483	0
30414	0
12174	0
25203	0
30166	0

28329	0
16292	0
4180	0
30417	0
28373	0
25577	0
1952	0
26399	0
30520	0
3613	0
7658	0
1475	0
3779	0
30414	0
3910	0
5262	0
27357	0
30154	0
28188	0
30156	0
30165	0
30414	0
8894	0
30424	0
30338	0
25870	0
10580	0
30166	0

4826	0
28188	0
30164	0
30389	3
29373	3
25942	3
26373	3
25760	3
30414	0
17691	0
14991	0
30417	0
25760	3
30164	0
21335	3
30164	0
30414	0
27524	0
29484	3
27089	3
25101	3
30154	0
22447	3
30414	0
22514	3
30156	0
14948	0
27736	0
24881	3
30180	3
29757	0
30323	0
30699	4
30280	4
30401	4
30597	4
30166	0

7402	0
30417	0
25760	3
30414	0
28373	0
17691	0
7500	0
26399	0
12638	0
26656	0
30338	0
26041	0
30166	0

12145	0
30180	0
3778	0
4372	0
28373	0
27148	0
30520	0
28188	0
30166	0

1395	0
3742	0
27285	5
28809	5
30278	5
11555	0
3773	0
30425	0
30530	0
30280	3
27532	3
30154	0
28373	0
28188	3
30440	3
30156	0
30164	0
2223	0
26399	0
9153	0
10040	0
30499	0
30417	0
30280	3
27532	3
1285	0
4675	0
30520	0
28188	0
30522	0
30571	0
30520	0
25760	3
30425	0
21986	3
24920	3
30154	0
12023	0
28816	0
6938	0
30417	0
24881	3
30180	3
30414	0
30499	0
30417	0
30322	3
30001	3
28345	3
30156	0
30166	0

10492	0
30164	0
28373	0
3178	0
5459	0
30417	0
28373	0
12096	0
10040	0
29484	3
27089	3
25101	3
14827	0
2808	0
7702	0
24881	3
30180	3
30414	0
26193	3
3596	0
30323	0
30626	4
26399	0
5593	0
28816	0
28373	0
2258	0
30417	0
28373	0
17691	0
14991	0
30520	0
4677	0
30280	0
30203	0
30194	0
25817	0
30323	0
29932	0
30344	0
30521	0
30401	0
30597	0
28327	0
13910	0
10309	0
30722	0
15670	0
30209	0
28730	0
5581	0
12731	0
30209	0
8456	0
14909	0
15712	0
6964	0
19377	0
30209	0
26520	0
26656	0
30280	0
30203	0
30194	0
7326	0
30166	0

9407	0
28381	0
13853	0
4497	0
25444	0
13770	0
30520	0
28373	0
6030	0
10040	0
21986	3
25101	3
30414	0
28188	0
423	0
30516	0
26041	0
9381	0
29839	0
30338	0
30322	0
10580	0
30522	0
10040	0
28373	0
25870	0
30251	0
5331	0
9523	0
30520	0
4566	0
10206	0
5452	0
28324	0
15676	0
30166	0

22893	3
27062	0
25452	0
26198	0
30154	0
7229	0
30156	0
30174	0
3824	0
30417	0
30209	0
27435	0
30281	0
30417	0
27490	0
28600	0
30414	0
14330	0
998	0
30520	0
30433	0
25452	0
30188	0
30166	0

9407	0
30433	1
26439	1
2222	0
9975	0
30520	0
28373	0
27701	1
30243	1
30440	1
30273	1
30154	1
26548	1
30273	1
30156	1
26439	1
30323	0
30220	0
30154	0
29025	0
28327	0
29029	0
30156	0
30697	0
30372	0
30363	0
30154	0
30445	0
30156	0
30164	0
374	0
30209	0
27275	3
30273	3
30255	3
25350	3
30166	0

9407	0
30433	3
26439	3
24996	3
2857	0
3033	0
15182	0
30520	0
27490	5
29001	5
28600	5
15663	0
22410	0
2445	0
30164	0
10873	0
30164	0
1624	0
30188	0
30164	0
30425	0
30433	0
25452	0
30188	0
30154	0
30433	0
5930	0
30156	0
30166	0

9407	0
25577	0
1952	0
15055	0
28373	0
20061	0
30417	0
30209	0
17746	1
26439	1
30164	0
22893	1
30164	0
10040	0
2222	0
25832	0
30520	0
9671	0
28560	0
10040	0
15225	0
30520	0
30433	0
5930	0
30164	0
24582	3
30166	0

21732	0
2057	0
30520	0
24582	1
26763	1
25800	1
30164	0
19595	0
22893	1
26189	1
25655	1
5358	0
30209	0
24403	3
30414	0
30209	0
23178	3
25376	3
30164	0
9945	0
15037	0
25577	0
30323	0
30209	0
6058	0
30417	0
28769	3
30265	3
26600	3
30166	0

1395	0
15721	0
30164	0
22893	1
26399	0
15182	0
30520	0
25452	0
4933	0
10040	0
4611	0
12113	0
3850	0
20495	0
6428	0
30433	0
5930	0
30166	0

2754	0
30164	0
30209	0
7224	0
30417	0
22893	1
25452	0
4933	0
5105	0
9484	0
6428	0
30433	4
30414	0
24582	3
30166	0

1908	0
29697	0
28373	0
22893	1
28600	0
29665	0
7229	0
30164	0
30283	0
26656	0
22893	1
27062	0
25452	0
26198	0
30166	0

5880	0
22893	1
2222	0
26782	0
4372	0
30323	0
30230	4
30597	4
30164	0
7229	0
10946	0
2085	0
3054	0
30323	0
30059	5
30597	5
28816	0
8793	0
30417	0
30209	0
22893	1
26189	1
30166	0

11364	0
9862	0
8990	0
7229	0
30520	0
2085	0
3181	0
30164	0
6592	0
28600	0
3683	0
8280	0
18843	0
28373	0
8224	0
28600	0
3070	0
30417	0
30433	0
5930	0
30166	0

7229	0
4611	0
29635	0
9447	0
2824	0
30323	0
28373	0
13658	0
30164	0
30522	0
4611	0
30722	0
2824	0
2073	0
28373	0
25452	0
30673	0
30414	0
30323	0
28373	0
13888	0
30164	0
2441	0
10040	0
13910	0
28600	0
5060	0
12331	0
24635	0
28373	0
13888	0
30414	0
28373	0
5285	0
30166	0

1395	0
3883	0
10250	0
30417	0
30433	4
30414	0
22893	1
30164	0
14431	0
7229	0
4611	0
541	0
30520	0
3992	0
7702	0
30433	4
30414	0
22893	1
30166	0

8860	0
30164	0
30433	4
2222	0
15182	0
30520	0
30209	0
22382	0
27490	0
25376	0
10040	0
2222	0
3683	0
30414	0
6344	0
8280	0
18843	0
30433	4
5930	0
30166	0

21522	0
29880	0
30417	0
15748	0
23379	0
30323	0
30666	4
30142	4
30597	4
30166	0

21017	0
4390	0
30323	0
30666	0
30199	5
30338	5
30278	5
13132	0
10040	0
28769	0
25792	0
13904	0
25505	0
30323	0
28373	0
28540	3
30440	3
30154	3
28424	3
30156	3
26394	3
25376	3
15037	0
8734	0
26656	0
11423	0
23379	0
30166	0

2754	0
30164	0
7658	0
2358	0
4390	0
30323	0
30280	5
30199	5
30338	5
30278	5
8476	0
7448	0
10040	0
28373	0
26394	3
25376	3
2222	0
30571	0
10139	0
26656	0
15748	0
23379	0
30414	0
10040	0
28424	3
8669	0
2090	0
5060	0
2085	0
28373	0
7658	0
20883	0
5581	0
30166	0

1858	0
194	0
2699	0
28373	0
14585	0
30417	0
28373	0
28424	3
26394	3
25792	3
25376	3
30323	0
10261	0
30666	0
30342	0
23379	0
30164	0
2446	0
29388	0
30532	0
28424	3
30164	0
28424	3
28894	3
30164	0
30414	0
28373	0
27185	3
30440	3
30154	0
25950	3
30156	0
12847	0
27702	5
29017	5
30666	5
30142	5
30597	5
30166	0

28424	3
30499	0
13390	0
4611	0
541	0
30520	0
2085	0
13700	0
26656	0
12041	0
28373	0
29906	0
25996	0
30164	0
30414	0
30209	0
30353	0
13928	0
24635	0
25227	0
8205	0
30414	0
28424	3
8669	0
6938	0
30417	0
19374	0
9844	0
30536	1
30509	1
30512	1
30194	1
30154	1
19358	1
30156	1
18863	1
28601	1
26439	1
26399	0
9153	0
30166	0

10359	0
30417	0
28424	3
26027	3
27099	3
26272	0
28373	0
24624	0
26326	1
30414	1
26132	1
26889	1
25792	1
26198	1
30323	0
12090	0
30417	0
28373	0
28424	3
24824	3
26755	3
8990	0
10040	0
24966	0
25255	0
4136	0
30499	0
30417	0
13910	0
27099	0
5594	0
30323	0
7702	0
26962	0
25227	0
8205	0
30414	0
19358	0
6938	0
30164	0
10350	0
1896	0
30209	0
75	0
26656	0
25792	0
30323	0
23379	0
30166	0

21732	0
10003	0
30164	0
2446	0
2824	0
10040	0
25950	3
15712	0
423	0
23379	0
30323	0
29017	5
30597	5
113	0
625	0
6428	0
24787	0
294	0
30164	0
14138	0
3577	0
4915	0
6168	0
30520	0
2808	0
26776	0
4136	0
30499	0
30417	0
19358	0
30166	0

1858	0
13667	0
10171	0
18453	0
30164	0
2446	0
995	0
28373	0
15748	0
30499	0
30417	0
19374	0
21236	0
16690	1
26439	1
9502	0
15843	1
30166	0

1908	0
2824	0
10040	0
15843	1
26399	0
9134	0
27736	0
30520	0
9046	0
13390	0
28816	0
7702	0
25950	3
30414	0
28424	3
30164	0
14180	0
10040	0
25950	3
15712	0
11123	0
25026	0
19377	0
30209	0
28769	0
30639	0
30323	0
29017	5
30597	5
30414	0
30164	0
7195	0
30164	0
10040	0
15843	1
6938	0
5060	0
2085	0
30209	0
26511	0
30417	0
30583	0
29906	0
10580	0
30323	0
2301	0
30597	0
30166	0

13047	0
14500	0
30164	0
13910	0
15084	0
13770	0
6194	0
1888	0
10040	0
28769	0
25792	0
2222	0
30209	0
10139	0
25870	0
24856	0
30417	0
29017	0
30338	0
23379	0
30164	0
3144	0
19374	0
25444	0
75	0
26656	0
28424	3
8669	0
2090	0
15712	0
30571	0
2085	0
5676	0
30166	0

15895	0
26392	3
30214	0
30251	0
484	0
25452	0
28650	0
30417	0
30449	4
30199	4
30597	4
30166	0

9407	0
26688	3
28650	3
30164	0
22628	3
26187	3
30417	3
29452	3
30199	3
30597	3
30154	0
25310	3
30156	0
2222	0
30209	0
29626	0
30596	0
26656	0
26392	3
30414	0
30588	0
23390	0
30251	0
30323	0
28373	0
30472	1
26439	1
30414	0
2222	0
27736	0
28816	0
26392	3
3814	0
25506	0
30323	0
5001	0
6428	0
30588	0
20717	3
3814	0
30166	0

7055	0
26392	3
30214	0
25996	0
12444	0
28373	0
26139	3
25497	3
23736	3
30164	0
30414	0
2446	0
8476	0
995	0
3577	0
75	0
30323	0
25310	3
18654	0
30166	0

16514	0
30417	0
27387	3
28643	3
27013	3
10529	0
25310	3
6938	0
30166	0

23765	0
25369	0
27013	3
5556	0
9103	0
23736	3
30414	0
28373	0
26688	3
28650	3
21322	3
30164	0
30522	0
4683	0
30571	0
14691	0
26656	0
30449	0
26392	3
30414	0
8777	0
6428	0
30588	0
20717	3
3814	0
30520	0
2808	0
25310	3
30166	0

16514	0
30417	0
27387	3
28643	3
25821	3
30722	0
10529	0
29640	3
30414	0
26392	3
26041	0
30417	0
25310	3
30164	0
30522	0
10338	0
26224	0
6428	0
28373	0
23736	3
25996	0
30166	0

9407	0
28769	0
30488	0
30417	0
28373	0
25310	1
25774	1
27076	1
2222	0
12147	0
28816	0
30209	0
28780	0
1941	0
30209	0
25518	0
30417	0
28373	0
25310	3
28732	0
30414	0
26867	3
26094	3
26600	3
30166	0

9407	0
6938	0
30417	0
26867	3
28816	0
26392	3
30722	0
8753	0
26572	3
25026	0
30166	0

29452	3
26572	3
10946	0
12712	0
30449	3
26392	3
30520	0
2808	0
26867	3
30522	0
30571	0
30520	0
2808	0
25310	3
30166	0

12055	0
30164	0
28373	0
25287	0
30417	0
30449	0
27013	3
30414	0
26572	3
10946	0
30571	0
14691	0
26656	0
30449	0
26392	3
30414	0
8777	0
6428	0
30588	0
3814	0
30520	0
2808	0
25310	3
30166	0

8860	0
30164	0
26392	3
18654	0
30417	0
25310	3
30323	0
30199	4
30597	4
8753	0
28373	0
30488	0
30417	0
29319	0
30214	0
30251	0
8517	0
3801	0
25354	0
28816	0
27013	3
23249	3
30414	0
26572	3
30166	0

21907	0
25584	0
18439	0
30323	0
30372	0
30363	0
30166	0

7990	0
30372	0
30363	0
30154	0
30445	0
30156	0
2222	0
30209	0
30432	0
30617	0
30417	0
30697	0
30711	0
30363	0
811	0
28816	0
28373	0
30321	0
30417	0
28373	0
30217	4
30597	4
30164	0
30209	0
30432	0
30220	0
30154	0
29025	0
28327	0
29029	0
30156	0
29757	0
30164	0
30414	0
13207	0
30417	0
10650	0
9101	0
30166	0

12031	0
10171	0
30363	0
26399	0
18453	0
811	0
28816	0
19374	0
5407	0
8205	0
30520	0
5118	0
27701	0
30243	0
30328	0
25584	0
2001	0
30414	0
28373	0
3596	0
30417	0
30209	0
30255	1
26439	1
4534	0
28373	0
26439	0
30417	0
26136	3
30414	0
30209	0
29277	1
26439	1
30433	1
30166	0

21732	0
24288	0
25584	0
18439	0
6428	0
10150	0
30323	0
30445	0
30689	0
13649	0
3050	0
3163	0
26661	0
7702	0
30520	0
28373	0
30445	0
30338	0
30414	0
28373	0
4299	0
30417	0
5118	0
27701	0
30243	0
30166	0

8566	0
9274	0
30417	0
27570	3
25497	3
10297	0
26620	0
30639	0
30417	0
26688	0
25870	0
30251	0
30323	0
28373	0
26237	0
30417	0
30280	4
30629	4
30140	4
30597	4
28816	0
30472	3
30164	0
26446	3
30164	0
30414	0
20543	3
30166	0

27626	0
30164	0
14178	0
30164	0
30414	0
4020	0
25870	0
30251	0
4611	0
2399	0
30323	0
30641	4
30404	4
30597	4
30414	0
30323	0
28373	0
28581	5
30338	5
29201	5
30166	0

3402	0
26293	0
26248	0
30414	0
7473	0
13979	0
8990	0
10040	0
30323	0
2057	0
30520	0
26161	0
26071	3
30154	0
25422	3
26620	3
30414	3
30639	3
30417	3
25145	3
30156	0
30414	0
26053	3
30164	0
30472	3
27736	0
25727	0
30414	0
25529	0
25934	0
30417	0
26066	3
30273	3
30164	0
9945	0
9895	0
26609	3
26515	3
26141	3
28816	0
14678	0
30414	0
6428	0
26071	3
30166	0

5880	0
30472	3
30414	0
20543	3
30449	0
26066	3
30273	3
30414	0
26053	3
30164	0
30472	3
2846	0
30449	0
26053	3
30164	0
10037	0
20543	3
2846	0
30449	0
26066	3
30273	3
30166	0

30472	3
27736	0
4604	0
26066	3
30273	3
26041	0
30414	0
20543	3
27736	0
15154	0
26053	3
26041	0
30323	0
28581	5
30597	5
7799	0
6428	0
30479	5
30641	5
30404	5
30597	5
30166	0

21732	0
28581	5
30597	5
30164	0
30472	3
27736	0
9046	0
12518	0
30417	0
26843	3
26563	3
26238	3
25102	3
26609	3
26515	3
26141	3
26272	0
26071	3
19340	0
6428	0
26141	0
26272	0
26071	3
30414	0
26066	3
30273	3
30164	0
10037	0
30323	0
30479	5
30641	5
30404	5
30597	5
30164	0
2223	0
4336	0
27736	0
26141	0
26272	0
26071	3
30414	0
26066	3
30273	3
30166	0

8860	0
30164	0
25870	0
30323	0
28581	5
30597	5
2222	0
30571	0
7428	0
15992	0
6428	0
10040	0
30323	0
30641	4
30404	4
30597	4
30166	0

21732	0
10003	0
30520	0
30472	3
30414	0
20543	3
30164	0
26446	3
27736	0
24243	0
25727	0
25934	0
30417	0
21645	3
30414	0
25900	0
4333	0
25934	0
30417	0
26071	3
30166	0

2754	0
30164	0
13366	0
13979	0
3742	0
28373	0
26843	1
26563	1
26238	1
25102	1
18238	1
11074	0
10040	0
26446	3
30449	0
21645	3
30164	0
26066	3
30273	3
30164	0
30414	0
26071	3
30164	0
30414	0
27736	0
26141	0
26272	0
21645	3
4372	0
30164	0
21645	3
6428	0
26066	3
30273	3
30164	0
26071	3
6428	0
26066	3
30273	3
30164	0
30425	0
26066	3
30273	3
4372	0
30323	0
30479	5
30641	5
30404	5
30597	5
30166	0

26066	3
30273	3
26041	0
28816	0
26446	3
6642	0
6428	0
15026	0
25934	0
30417	0
25529	0
30164	0
30522	0
30571	0
25727	0
30166	0

10492	0
30164	0
30472	3
27736	0
25727	0
25934	0
30417	0
20504	3
30414	0
24883	3
30164	0
10037	0
26446	3
27736	0
25934	0
30417	0
20500	3
30414	0
21299	3
30323	0
7702	0
30479	5
30641	5
30404	5
30414	5
28581	5
30597	5
30166	0

8566	0
25934	0
30414	0
2411	0
18869	0
26041	0
30417	0
7702	0
10156	0
30414	0
20058	0
26927	3
26600	3
28816	0
30472	3
30164	0
26446	3
30164	0
30414	0
20543	3
5060	0
4762	0
30209	0
28414	0
10539	0
26656	0
28373	0
3779	0
30414	0
1953	0
30323	0
28373	0
14169	0
30417	0
13910	0
26436	3
30423	0
30404	4
30597	4
30166	0

9407	0
12497	0
30417	0
30199	4
30338	4
25026	0
30414	0
26210	3
30154	3
28699	3
30156	3
30180	3
30499	0
28816	0
25529	0
26984	0
25012	0
2222	0
4337	0
28816	0
11956	0
30166	0

14153	0
1404	0
10040	0
11956	0
30154	0
5883	0
30156	0
15529	0
28373	0
30424	0
27148	0
30417	0
